timestamp,run_id,train_id,imu_x,imu_y,imu_z,motor_temperature,bearing_temperature,ambient_temperature,rpm,voltage,current,power,load,zone,fault_type,fault_location,fault_severity
0.0,RUN_064_MOTOR_FAULT,TRAIN001,0.09415746135796332,0.14049077065293766,0.9356616537096795,23.41455170478791,23.383850303315644,23.53497646419308,116.76523859428002,5.005012508399851,0.26779709282972847,1.340327799325907,1.5937354316641579,ZONE_01,MOTOR_FAULT,MOTOR,1
0.01,RUN_064_MOTOR_FAULT,TRAIN001,-0.09014463474987205,0.015713865648696933,0.9619024320245119,23.64689895585113,23.625302269762845,23.51678579625228,115.89972916282186,5.015417184106241,0.24058916263880886,1.206655020608413,1.6092727246824434,ZONE_01,MOTOR_FAULT,MOTOR,1
0.02,RUN_064_MOTOR_FAULT,TRAIN001,0.0841139862613353,0.08818544291624295,0.9808887180283695,23.490329815872176,23.559525816048485,23.59490261998302,116.48605719003179,5.049888715994859,0.2879797254816787,1.4542655661452266,1.6589950930133321,ZONE_01,MOTOR_FAULT,MOTOR,1
0.03,RUN_064_MOTOR_FAULT,TRAIN001,-0.038178418827970545,0.07346311242062749,1.0295521046499068,23.63121222890784,23.440238474842435,23.403399421897547,115.4136369747598,4.9579126279497885,0.3447480944607083,1.7092309309883722,1.5710541259338573,ZONE_01,MOTOR_FAULT,MOTOR,1
0.04,RUN_064_MOTOR_FAULT,TRAIN001,0.02921703973870831,-0.2182749095153767,1.0034388595667516,23.509434186688438,23.62614255026687,23.45560818943625,117.9136009876207,5.008135444654717,0.26349718731334965,1.3196296033508095,1.6364369928662317,ZONE_01,MOTOR_FAULT,MOTOR,1
0.05,RUN_064_MOTOR_FAULT,TRAIN001,0.10990039428595823,0.05076076490040557,1.011274474954811,23.560210210437596,23.44021649586641,23.44483503794643,113.19395693524997,5.023054858672639,0.3306790552074584,1.6610190349211016,1.5959541698227022,ZONE_01,MOTOR_FAULT,MOTOR,1
0.06,RUN_064_MOTOR_FAULT,TRAIN001,-0.18352575042577493,0.1163438206777075,1.054945093205731,23.498980766733265,23.452441535048806,23.517414649388108,118.744882743832,5.022977540882292,0.34194420693654465,1.7175780716770706,1.579224760949675,ZONE_01,MOTOR_FAULT,MOTOR,1
0.07,RUN_064_MOTOR_FAULT,TRAIN001,-0.18431627076731633,0.009480573811888016,1.0690533451640696,23.429104616640718,23.59325364065675,23.408912663934206,116.15155892275385,4.983114558300069,0.2809049587892906,1.399781589641595,1.5887341325062554,ZONE_01,MOTOR_FAULT,MOTOR,1
0.08,RUN_064_MOTOR_FAULT,TRAIN001,-0.0699824554755632,-0.007113647458388626,0.8555287912700715,23.854986255721514,23.510932356305652,23.489162405765843,116.58952275041929,5.009080910611343,0.2985570113992024,1.4954962265289178,1.5713095567922994,ZONE_01,MOTOR_FAULT,MOTOR,1
0.09,RUN_064_MOTOR_FAULT,TRAIN001,-0.08900792887581309,-0.02436654849703292,1.0370142432470821,23.873631864957943,23.66419800343144,23.504105266259092,115.06063960949767,4.961011932997283,0.3251618524592426,1.6131318302058046,1.5799545454921373,ZONE_01,MOTOR_FAULT,MOTOR,1
0.1,RUN_064_MOTOR_FAULT,TRAIN001,0.08136209846214364,-0.15869983837854865,1.0732719963201223,23.92147241787653,23.365453705088065,23.505032738223328,114.14936447336969,5.042272857758152,0.32131463034942526,1.6201560394115009,1.6088271300467056,ZONE_01,MOTOR_FAULT,MOTOR,1
0.11,RUN_064_MOTOR_FAULT,TRAIN001,-0.11661644615470697,-0.039628465255869355,1.0600322030767357,23.82621522633635,23.553995796872996,23.542551480773138,116.69688839743259,5.030947832202038,0.2926877913344837,1.4724970093262233,1.5962582553084101,ZONE_01,MOTOR_FAULT,MOTOR,1
0.12,RUN_064_MOTOR_FAULT,TRAIN001,-0.10001444044162607,0.12247903248698909,1.1768891552214245,23.454038981810378,23.467457182567205,23.514715554421777,119.2490329571539,5.04453724829186,0.2969283243436913,1.4978659922246376,1.6119371936899822,ZONE_01,MOTOR_FAULT,MOTOR,1
0.13,RUN_064_MOTOR_FAULT,TRAIN001,-0.0883233457715444,0.03729920715421462,1.0456816270672076,23.85985192759959,23.414568458489754,23.436818649253432,118.62027085828068,5.014843373783273,0.30399820334170646,1.5245033756701767,1.5973511895231185,ZONE_01,MOTOR_FAULT,MOTOR,1
0.14,RUN_064_MOTOR_FAULT,TRAIN001,0.12073726328282369,0.13495267932517407,0.9898131015253235,23.944532742133095,23.5941156703305,23.53571960927105,119.94177251137793,5.0078848769735185,0.2675454692190884,1.3398369092050568,1.588830040703187,ZONE_01,MOTOR_FAULT,MOTOR,1
0.15,RUN_064_MOTOR_FAULT,TRAIN001,0.061444178751372744,-0.08501278660307598,1.1946995990879579,23.74873554790663,23.466788665724597,23.431498108688448,117.95759154496442,5.014612910261146,0.2835916309740005,1.4221022539242374,1.6255063628876156,ZONE_01,MOTOR_FAULT,MOTOR,1
0.16,RUN_064_MOTOR_FAULT,TRAIN001,-0.03833419522890662,0.1105763192632292,1.2493652400753683,23.94795540903948,23.584154463907126,23.431738246253147,119.00320758993995,4.962665803887479,0.3269259081902912,1.6224240249808155,1.5634222032235476,ZONE_01,MOTOR_FAULT,MOTOR,1
0.17,RUN_064_MOTOR_FAULT,TRAIN001,0.23516229588810852,0.040531225599691884,0.9548670242089021,23.96664684867581,23.54367077543296,23.57836334563494,118.46948846701477,4.948742061117691,0.27842794230637774,1.3778680690820213,1.6024343908222678,ZONE_01,MOTOR_FAULT,MOTOR,1
0.18,RUN_064_MOTOR_FAULT,TRAIN001,-0.13566639573983819,-0.11796171988612932,0.9569777711561003,23.844716702099404,23.556506369712153,23.509526580955555,116.77326034544151,5.0542734468480495,0.2939613164869132,1.4857608763203012,1.6070002827215768,ZONE_01,MOTOR_FAULT,MOTOR,1
0.19,RUN_064_MOTOR_FAULT,TRAIN001,0.041982498118758406,-0.019109727713557664,1.1985187516756222,23.999838253661647,23.652816386161177,23.53834024920538,118.87365568579196,5.024346604918276,0.2550983479311888,1.2817025183483295,1.5786949361024176,ZONE_01,MOTOR_FAULT,MOTOR,1
0.2,RUN_064_MOTOR_FAULT,TRAIN001,0.02193568681253694,0.17068592226231838,0.8542891621460122,23.91037994816918,23.67130202022241,23.44468502970449,118.29808035559618,5.0233210257240035,0.32327266818750094,1.6239023911481727,1.6232969997762798,ZONE_01,MOTOR_FAULT,MOTOR,1
