timestamp,run_id,train_id,imu_x,imu_y,imu_z,motor_temperature,bearing_temperature,ambient_temperature,rpm,voltage,current,power,load,zone,fault_type,fault_location,fault_severity
0.0,RUN_036_BEARING_FAULT,TRAIN001,0.2955531323526138,0.5486110594299586,1.1643754322171886,24.30608073644664,24.431915632459845,24.528587856142376,121.85860657715244,4.979367822749483,0.43568813259002914,2.169451468172601,2.0371792440982315,ZONE_01,BEARING_FAULT,REAR_BOGIE_AXLE_2,3
0.01,RUN_036_BEARING_FAULT,TRAIN001,0.2589854752945559,0.475638319600228,0.6124087696543108,24.561772163615363,24.679287592616518,24.533456643766744,116.58926942993719,5.053013827794299,0.4103961756454417,2.0737375504103146,1.9939402435042108,ZONE_01,BEARING_FAULT,REAR_BOGIE_AXLE_2,3
0.02,RUN_036_BEARING_FAULT,TRAIN001,-0.5635267737232308,-1.2762875451897413,0.8007104830835767,24.42479827029773,24.638817584557998,24.507517777596338,123.79100337809453,4.95153242187319,0.41179712019154563,2.039026791862449,1.9599420269453551,ZONE_01,BEARING_FAULT,REAR_BOGIE_AXLE_2,3
0.03,RUN_036_BEARING_FAULT,TRAIN001,-0.2981688919382618,0.1547511578402948,0.4138979684429902,24.661319405400913,24.649666966098533,24.54090499000736,127.4991653263993,5.015714178405447,0.41989215890890963,2.106059054840691,2.0007172479044,ZONE_01,BEARING_FAULT,REAR_BOGIE_AXLE_2,3
0.04,RUN_036_BEARING_FAULT,TRAIN001,0.5048616579889551,0.04355563839826773,1.7260844723688722,24.419118662391224,24.770793000698767,24.349213632040417,120.30653856960407,5.018190497388371,0.4070736732509852,2.0427732388450726,2.028736312290547,ZONE_01,BEARING_FAULT,REAR_BOGIE_AXLE_2,3
0.05,RUN_036_BEARING_FAULT,TRAIN001,-0.41914425560155366,-0.20769851610876205,1.1895553811995585,24.47241718892002,25.03392898178305,24.47329404849122,124.94649400325592,5.025472725701063,0.4286792348868987,2.154315802998509,2.002191928393388,ZONE_01,BEARING_FAULT,REAR_BOGIE_AXLE_2,3
0.06,RUN_036_BEARING_FAULT,TRAIN001,-0.13354446104146764,-0.4558590593814993,1.8089284882691157,24.595485980687556,24.882029297465195,24.505401388368185,126.8708287429363,5.031512671763345,0.4505079759529001,2.266736589737473,2.0526209568279694,ZONE_01,BEARING_FAULT,REAR_BOGIE_AXLE_2,3
0.07,RUN_036_BEARING_FAULT,TRAIN001,1.1147542839171771,0.8174512308917745,1.4739537215992973,24.499843031830235,24.90456228293236,24.4655111811012,126.16904576759062,5.012801574805046,0.4248575924075424,2.129726808288409,2.0289151606129754,ZONE_01,BEARING_FAULT,REAR_BOGIE_AXLE_2,3
0.08,RUN_036_BEARING_FAULT,TRAIN001,0.04281167941226238,-1.4186967560408812,-0.05178785265847566,24.439941435011786,24.910440138106935,24.530709822810692,121.47935069554588,4.981125905957462,0.4343723298642341,2.1636632651178367,1.9928543885126933,ZONE_01,BEARING_FAULT,REAR_BOGIE_AXLE_2,3
0.09,RUN_036_BEARING_FAULT,TRAIN001,0.5030331675751988,1.3344112207032908,2.906762722911206,24.753757532407043,24.910945331146312,24.483298329542038,124.91268059290667,5.027325890921388,0.42786245175363663,2.1510039814541604,1.9997497782170002,ZONE_01,BEARING_FAULT,REAR_BOGIE_AXLE_2,3
0.1,RUN_036_BEARING_FAULT,TRAIN001,0.4238742185801402,0.6485301375752252,0.7774745896773745,24.50519899690281,25.058999137567007,24.531791446789057,127.09385551346519,5.033295621185073,0.4136752508126476,2.082149828507936,2.016053672379744,ZONE_01,BEARING_FAULT,REAR_BOGIE_AXLE_2,3
