timestamp,run_id,train_id,imu_x,imu_y,imu_z,motor_temperature,bearing_temperature,ambient_temperature,rpm,voltage,current,power,load,zone,fault_type,fault_location,fault_severity
0.0,RUN_043_BRAKE_ABNORMAL,TRAIN001,-0.18065358413264618,-0.03316573381754416,1.4729647005115778,23.059747296883337,23.003561954732508,22.989635191637394,89.43066750397414,4.849106988206166,0.669917275783535,3.2485005435219767,1.7475206698146901,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.01,RUN_043_BRAKE_ABNORMAL,TRAIN001,0.5203918743304247,-0.12535831229056782,1.1581618284861102,23.12617786097726,22.999987634963773,22.976907368113398,78.60260928509041,4.8508238526687695,0.7685089426895045,3.727901510187505,1.66904810376031,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.02,RUN_043_BRAKE_ABNORMAL,TRAIN001,0.4492951259631161,0.016342637759322966,0.9087481480104519,23.21035348295517,23.106811611804115,22.94395911231928,79.42073438984285,4.8660306377776,0.7369192896353021,3.5858718409346846,1.7586837243452182,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.03,RUN_043_BRAKE_ABNORMAL,TRAIN001,0.19192400936934068,-0.02909763703964551,0.5098784711018581,22.880308879855832,23.086090877864002,22.963839712138086,79.45061352141767,4.852106691714064,0.7254269421327079,3.519848920271783,1.757298339149745,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.04,RUN_043_BRAKE_ABNORMAL,TRAIN001,-0.3601178201034483,-0.07674314572596165,0.5927378591935494,23.195512360216913,23.28798217148045,22.86270447555973,83.15460406318788,4.8648953161218556,0.7865118401562923,3.8262977672507277,1.6702337736450197,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.05,RUN_043_BRAKE_ABNORMAL,TRAIN001,-0.5450493887753284,-0.020429192839895832,0.8410275150008356,23.115398605989537,22.946429654672933,22.969727193827556,85.33472756551969,4.817197133418671,0.7756555572405593,3.736485726859484,1.7133350996294463,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.06,RUN_043_BRAKE_ABNORMAL,TRAIN001,-0.37955235674424187,0.03635573445121045,1.3857577611478875,23.094540019998174,23.147511799214374,23.060102219994313,85.54925031613975,4.820142792355036,0.7597081594263848,3.6619018089523996,1.6715336933683982,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.07,RUN_043_BRAKE_ABNORMAL,TRAIN001,0.06990170759781429,0.0800188752261801,1.4066703451005778,23.270905586616824,23.079399515069053,22.96549231345888,84.89025906564095,4.835198843526456,0.6622317858483562,3.2020223650804316,1.7365822112995586,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.08,RUN_043_BRAKE_ABNORMAL,TRAIN001,0.5336190601741141,-0.13750219523409146,1.0109391197369986,23.237798117608865,22.993497179024104,23.107174058597483,79.4421842785139,4.897112652694833,0.7673117283949208,3.757611973683908,1.706281958352996,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.09,RUN_043_BRAKE_ABNORMAL,TRAIN001,0.3523756964568828,-0.09984953258896935,0.8098027676833511,23.146859567187548,23.28343151857503,22.92857248281593,82.05000552619187,4.8404673449835,0.8320556272514752,4.027538092920529,1.7104590194491154,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.1,RUN_043_BRAKE_ABNORMAL,TRAIN001,-0.058404212232710445,0.21357967177213408,0.5986939182032771,23.259391242974424,23.166685419425534,23.065369298626184,84.48318190918701,4.851542542084325,0.6084221417924538,2.951785904452151,1.6312075858176107,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.11,RUN_043_BRAKE_ABNORMAL,TRAIN001,-0.4664943212041793,0.002632507808225711,0.6397445341600528,23.321573997826544,23.31516248745922,23.02872814843263,82.37205292191034,4.849509250861696,0.7178374233258117,3.4811592250332475,1.696101457179862,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.12,RUN_043_BRAKE_ABNORMAL,TRAIN001,-0.6032273914360284,-0.05181702388760812,1.1647636689667151,23.22467624700583,23.221245576806364,23.05357351934318,78.31183787659934,4.891239672194039,0.6778295073503277,3.3154265773356633,1.755076430802629,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.13,RUN_043_BRAKE_ABNORMAL,TRAIN001,-0.187549873465377,0.03745735618858669,1.533915259941156,23.302926847894664,23.194669186805328,23.01151986300179,92.05210579937162,4.85768983391985,0.6734305948087873,3.271316954253244,1.6798865067546969,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.14,RUN_043_BRAKE_ABNORMAL,TRAIN001,0.5450351030950963,-0.006044173945616326,1.404466169382881,23.457763146727736,23.307040715497067,23.076577458930924,81.55682294358392,4.861595071136708,0.7336146500722402,3.566537366904884,1.6748145725848431,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.15,RUN_043_BRAKE_ABNORMAL,TRAIN001,0.6458691372472549,-0.21076949232172118,0.6874802034185612,23.28313486815127,23.2609274372105,22.946314737911543,77.43799566914518,4.844090953096801,0.6604391720155605,3.1992274182313185,1.7249188958941737,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.16,RUN_043_BRAKE_ABNORMAL,TRAIN001,0.3490375330949859,-0.09409439099888614,0.6911899436850251,23.348467210335617,23.20258615336434,23.01743706561509,79.77530682933788,4.876625810228823,0.5896388555874909,2.8754480618717437,1.7072550418185117,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.17,RUN_043_BRAKE_ABNORMAL,TRAIN001,-0.26956557427432715,0.00395371699104593,0.469703537515331,23.347283629087453,23.245970791473066,23.046085788653798,78.68330813079221,4.840199731091327,0.7779051951381025,3.76521651632199,1.6427252896232236,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.18,RUN_043_BRAKE_ABNORMAL,TRAIN001,-0.36693374179079785,0.04471759997320917,0.8365489759859055,23.319472859143783,23.276685528088766,22.97613500752302,73.81270474068647,4.851505796661661,0.6189698930072822,3.0029360238838776,1.6851944682605962,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.19,RUN_043_BRAKE_ABNORMAL,TRAIN001,-0.5050836456143947,0.026006442238117856,1.4325872571412552,23.593222902077112,23.37058518480912,23.031286657561825,84.53530183862057,4.828459620991142,0.6885071263789279,3.324428858485298,1.6899849464684256,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.2,RUN_043_BRAKE_ABNORMAL,TRAIN001,0.10352099509899122,0.06897552517804068,1.5601926795836285,23.489670864207294,23.3979189243187,23.016057671451797,87.31073805552455,4.850406841350839,0.7491648385490269,3.633754258197697,1.6902257057677388,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.21,RUN_043_BRAKE_ABNORMAL,TRAIN001,0.37973137207254143,-0.004836058083901968,1.2465104762508823,23.53019121453592,23.554900967045068,22.99295618388412,77.16289277338926,4.8511787427954545,0.520940289935897,2.5271744608027245,1.654680045623622,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.22,RUN_043_BRAKE_ABNORMAL,TRAIN001,0.724812790665501,0.034207124828553946,0.7086977936768083,23.56425149022266,23.63624124742511,22.977241554521406,82.59822042908763,4.846566034919491,0.7792301546306777,3.776590400818105,1.703783370488462,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.23,RUN_043_BRAKE_ABNORMAL,TRAIN001,0.0857028891935334,-0.181533069191905,0.5902056439702967,23.548979727061543,23.4984403747561,23.004051999125064,84.3000498500596,4.86537478958224,0.8682222482785156,4.224226638528702,1.715761985570931,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.24,RUN_043_BRAKE_ABNORMAL,TRAIN001,-0.5458038602406836,0.05590468630728711,0.6273986963844688,23.66927896107602,23.54163576931813,22.954032884927706,88.37524302761773,4.832136574416118,0.6912796690503052,3.3403577719682502,1.6548645162543412,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.25,RUN_043_BRAKE_ABNORMAL,TRAIN001,-0.8675096768715471,-0.06989478822176848,1.057448848802847,23.62123644310413,23.41942218565901,22.995843395852024,81.4409670189935,4.83066703396037,0.7093288328388153,3.4265314090320507,1.7052316286104192,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.26,RUN_043_BRAKE_ABNORMAL,TRAIN001,-0.46579325398108695,-0.2081511679479292,1.3119989663268263,23.522777797354237,23.731782036676037,22.985501623099985,90.12189178920137,4.847434875241711,0.7107171285132583,3.4451549951868135,1.739264054970401,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.27,RUN_043_BRAKE_ABNORMAL,TRAIN001,0.15078708556798895,0.02475412561031434,1.4423803084008708,23.695270139747564,23.460415028705967,22.991750899887837,80.69759876966343,4.843678511029929,0.9250816504389313,4.480798111179152,1.6601980058133303,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.28,RUN_043_BRAKE_ABNORMAL,TRAIN001,0.6960271118011847,-0.008002652653833856,1.1210986892886647,23.667580015237906,23.53521818313611,22.98397690190644,79.2534642181574,4.821073375411813,0.7981576730252973,3.847976706802908,1.6900429463358086,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.29,RUN_043_BRAKE_ABNORMAL,TRAIN001,0.5221613953264632,-0.14268785094858508,0.815311874945367,23.694112345572652,23.639628582957318,23.064046343262667,80.18613681333645,4.919191016783237,0.6827960116074898,3.3588040065949865,1.6439083693250118,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.3,RUN_043_BRAKE_ABNORMAL,TRAIN001,0.1437646999041523,0.04593136217626049,0.46048699766755563,23.740787554875194,23.656658646713304,23.042039492110828,86.19280463492183,4.8597229499430705,0.8950077403353494,4.349489656084385,1.7304298061286532,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.31,RUN_043_BRAKE_ABNORMAL,TRAIN001,-0.43796796214363787,-0.11297024507453404,0.7674114950839604,23.889051073506597,23.704959779570988,23.087591232947627,84.35544045814856,4.8434011132481825,0.660786416271616,3.2004536641892223,1.7088620934491963,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.32,RUN_043_BRAKE_ABNORMAL,TRAIN001,-0.6868282338323324,-0.025392331469303683,1.3454835231390916,23.820091529161935,23.659954689716724,23.11193982298975,85.86511192541323,4.8584296333377255,0.8052346660260357,3.9121759632116984,1.727716522156059,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.33,RUN_043_BRAKE_ABNORMAL,TRAIN001,-0.2868085003310369,-0.027416894722016402,1.3663180820943788,23.753219369732207,23.75973009406404,23.048967362448813,80.1828558603508,4.844341367465241,0.7118845460120369,3.4486117551053233,1.698883792977146,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.34,RUN_043_BRAKE_ABNORMAL,TRAIN001,0.35875490177119146,0.007425520311443674,1.3491184197834778,24.01556680067351,23.576416201101264,22.94164006733493,81.79616159164246,4.817377944317623,0.7164432784221891,3.451378047825664,1.7341481858574805,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.35000000000000003,RUN_043_BRAKE_ABNORMAL,TRAIN001,0.6456533075805765,0.15620980798420392,1.1073482676929869,23.933736698017523,23.66131173845445,22.94902699666006,80.92771193550612,4.868131215786686,0.7224005208377122,3.5167405257906275,1.7050002699884212,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.36,RUN_043_BRAKE_ABNORMAL,TRAIN001,0.4105890934201347,-0.0005055398974548157,0.7231471628964246,23.970891776168315,23.89348309137897,23.043225294443552,83.85363233810487,4.859676458120054,0.7845644267473642,3.8127292745426216,1.7407829002603528,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.37,RUN_043_BRAKE_ABNORMAL,TRAIN001,-0.05479102885971615,-0.10795617799581235,0.6114273951556808,23.82931711859429,23.683401253686828,23.00042936215986,83.59206943852801,4.806023330403767,0.881307054511916,4.235582265233693,1.7232793796582675,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.38,RUN_043_BRAKE_ABNORMAL,TRAIN001,-0.4470477178253199,0.0177259373149526,0.7494017202645484,23.837751453046703,23.731504388027208,23.01424589510248,83.51614307662727,4.88455881312933,0.8062194607584281,3.9380263723639564,1.6798185428327659,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.39,RUN_043_BRAKE_ABNORMAL,TRAIN001,-0.5874458186872925,-0.08315492074801592,1.3714929841847596,23.964236294070734,23.707953633049573,23.0040164164937,77.15385298687077,4.859002190649385,0.6567180480199664,3.190994433968005,1.7123770235810984,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.4,RUN_043_BRAKE_ABNORMAL,TRAIN001,-0.03991875031427497,0.022738312727933082,1.4684540603369378,23.94454660422904,23.69496755272213,23.02188095459836,78.55308618703417,4.847005039755946,0.5552393790516177,2.6912480685341533,1.7258573298429705,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.41000000000000003,RUN_043_BRAKE_ABNORMAL,TRAIN001,0.5750748548629506,-0.011908961674791335,1.4641018031899766,24.009656889105106,23.841444849344246,23.01846437842654,86.42838640538547,4.834732507741269,0.6206297393402913,3.000578776059497,1.6844590970384345,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.42,RUN_043_BRAKE_ABNORMAL,TRAIN001,0.4784759788335035,-0.17523588650616695,0.7978092661852816,24.145582221099723,23.770918434234147,23.007607441686503,84.79459736875629,4.8084769128379,0.6824448975423413,3.2815205341163742,1.6916947215825227,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
0.43,RUN_043_BRAKE_ABNORMAL,TRAIN001,0.18915959350017555,0.01987102058665059,0.7442665036804038,24.039045455117318,23.862080236991183,22.93617907735317,93.69743590575732,4.843226253188164,0.7091238153210577,3.434447079123902,1.6186596839686975,ZONE_02,BRAKE_ABNORMAL,BRAKE,3
