timestamp,run_id,train_id,imu_x,imu_y,imu_z,motor_temperature,bearing_temperature,ambient_temperature,rpm,voltage,current,power,load,zone,fault_type,fault_location,fault_severity
0.0,RUN_048_BRAKE_ABNORMAL,TRAIN001,-0.23402471122564306,0.04761161370966027,1.3781822527585867,25.510872798467368,25.54911123821531,25.448314029068523,118.8433577151876,4.86865088078124,0.6433627031727938,3.1323083914640217,2.5984105179646346,ZONE_02,BRAKE_ABNORMAL,BRAKE,2
0.01,RUN_048_BRAKE_ABNORMAL,TRAIN001,0.4095141761641186,0.05120473156637213,1.0353121959048102,25.501261015781463,25.72166704213083,25.547100300282224,111.965379491923,4.922077483662412,0.6634567919783575,3.2655857371795705,2.5746205732405754,ZONE_02,BRAKE_ABNORMAL,BRAKE,2
0.02,RUN_048_BRAKE_ABNORMAL,TRAIN001,0.39666252874696956,0.0034540153751056292,0.9262024636957092,25.340132757530345,25.663100279520467,25.522907825741456,113.07212724053673,4.844307888012113,0.542603722354582,2.628539492267036,2.6120177872842745,ZONE_02,BRAKE_ABNORMAL,BRAKE,2
0.03,RUN_048_BRAKE_ABNORMAL,TRAIN001,0.10479584710151611,-0.012721564520115636,0.6495280684861613,25.623042093132675,25.540716053401695,25.39162768544823,114.96924479411558,4.881967734402,0.6638496899502728,3.2408927668300036,2.572748843864648,ZONE_02,BRAKE_ABNORMAL,BRAKE,2
0.04,RUN_048_BRAKE_ABNORMAL,TRAIN001,-0.32616911791907915,-0.14138576377993972,0.6958361052127593,25.4734594085626,25.489419859358645,25.488713044803106,112.46013381119559,4.89731531042926,0.6034491672663091,2.9552808459190834,2.6401191466194853,ZONE_02,BRAKE_ABNORMAL,BRAKE,2
0.05,RUN_048_BRAKE_ABNORMAL,TRAIN001,-0.4560519066641526,0.038737017384129845,0.9247140135570336,25.684604136825637,25.702285575332024,25.625513480359427,113.42041050370416,4.898767042530513,0.6194978919865743,3.034775856180958,2.6035379916970216,ZONE_02,BRAKE_ABNORMAL,BRAKE,2
0.06,RUN_048_BRAKE_ABNORMAL,TRAIN001,-0.08773092133537869,-0.10971449644430653,1.2575865505082806,25.61921846704744,25.660006611314575,25.496328823298313,118.67093140199096,4.857294921879187,0.6827680414840159,3.3164057407217085,2.577587578206705,ZONE_02,BRAKE_ABNORMAL,BRAKE,2
0.07,RUN_048_BRAKE_ABNORMAL,TRAIN001,0.12427054216771512,0.0579091607330806,1.2224457828949602,25.578011480458997,25.810813847351113,25.553210573733175,117.00256205318409,4.87240394892786,0.5533689687951262,2.6962371487715107,2.5756966247955204,ZONE_02,BRAKE_ABNORMAL,BRAKE,2
0.08,RUN_048_BRAKE_ABNORMAL,TRAIN001,0.4774678644926471,-0.018553229581087044,1.2425221488144704,25.762002247120034,25.562022162897094,25.45975352072079,115.34673006002481,4.901380947416701,0.6153044652162876,3.015841582671534,2.5718108611595945,ZONE_02,BRAKE_ABNORMAL,BRAKE,2
0.09,RUN_048_BRAKE_ABNORMAL,TRAIN001,0.36176748450077467,-0.01721496901743665,0.924289451087351,25.665662726630362,25.589997507872514,25.425081238962438,113.41120591675154,4.886013901399446,0.5871763446135222,2.868951782354581,2.6519034232602547,ZONE_02,BRAKE_ABNORMAL,BRAKE,2
0.1,RUN_048_BRAKE_ABNORMAL,TRAIN001,0.03012034940292072,0.0003697451928543303,0.6661506789517664,25.593640953435454,25.59598706919047,25.555237839635335,113.75378297867452,4.901605172393824,0.6329232756892265,3.1023400018467546,2.602149934690517,ZONE_02,BRAKE_ABNORMAL,BRAKE,2
0.11,RUN_048_BRAKE_ABNORMAL,TRAIN001,-0.3391523537033202,0.008482348336604066,0.9506132102240124,25.893302864399843,25.707892958329218,25.57026765943309,118.16582937794983,4.899540502879681,0.5897476938177446,2.8894927123399246,2.585945532034319,ZONE_02,BRAKE_ABNORMAL,BRAKE,2
0.12,RUN_048_BRAKE_ABNORMAL,TRAIN001,-0.3710859399568342,0.012001417226952821,1.0968928711286683,25.882382525600708,25.85572550325833,25.470617095045956,113.56974658445667,4.908552442281172,0.6371067693180135,3.1272719885298024,2.6286851944304286,ZONE_02,BRAKE_ABNORMAL,BRAKE,2
0.13,RUN_048_BRAKE_ABNORMAL,TRAIN001,-0.12794373496575412,0.18342444755995632,1.1378836218286645,25.75060328298514,25.701923618127296,25.44090320110914,115.30877728187086,4.896699625049615,0.6105424729260852,2.989643098254026,2.612705275874131,ZONE_02,BRAKE_ABNORMAL,BRAKE,2
0.14,RUN_048_BRAKE_ABNORMAL,TRAIN001,0.05111327688615522,0.06226218746015591,1.424631377238305,25.74581490508917,25.667974714158476,25.555730547346343,115.32993202778181,4.862306712411631,0.6008014664152547,2.921281002977644,2.6156809022609977,ZONE_02,BRAKE_ABNORMAL,BRAKE,2
0.15,RUN_048_BRAKE_ABNORMAL,TRAIN001,0.46290348222131344,-0.025427937729302085,1.0796160880663863,25.868935099922492,25.89025410713364,25.488092098410824,111.5918685706722,4.8722103532666985,0.49671346082208806,2.42009246642431,2.5589876101189586,ZONE_02,BRAKE_ABNORMAL,BRAKE,2
