timestamp,run_id,train_id,imu_x,imu_y,imu_z,motor_temperature,bearing_temperature,ambient_temperature,rpm,voltage,current,power,load,zone,fault_type,fault_location,fault_severity
0.0,RUN_016_WHEEL_FLAT,TRAIN001,-0.034507394460828254,0.012278516291998368,0.9846510307393004,24.466512062049446,24.425446163577874,24.49724509445209,118.23336327593613,5.039431813879845,0.4245875440927672,2.1396799774782025,1.9809305944858069,ZONE_01,WHEEL_FLAT,FRONT_BOGIE_AXLE_1,3
0.01,RUN_016_WHEEL_FLAT,TRAIN001,0.01831713626505862,0.008905995546165758,1.1484426834361927,24.560925175119664,24.42694269281715,24.476148983308786,123.97183947113575,5.045456028692825,0.39823454134672337,2.0092748674715475,1.9758834284326805,ZONE_01,WHEEL_FLAT,FRONT_BOGIE_AXLE_1,3
0.02,RUN_016_WHEEL_FLAT,TRAIN001,0.5092771763185877,0.3713944093699628,2.653404639587702,24.47446257592861,24.49615765132681,24.478836189316304,127.93748895839896,5.0236077509154455,0.442386542323469,2.2223764629168627,2.31060301624272,ZONE_01,WHEEL_FLAT,FRONT_BOGIE_AXLE_1,3
0.03,RUN_016_WHEEL_FLAT,TRAIN001,-0.4958727632933202,0.28631273459296974,2.1392525386851435,24.623793204410116,24.702323560142393,24.379300779944252,123.28381608046917,5.022656577169973,0.39547381682676824,1.9863291671834806,2.215398111197961,ZONE_01,WHEEL_FLAT,FRONT_BOGIE_AXLE_1,3
0.04,RUN_016_WHEEL_FLAT,TRAIN001,-0.04191258156305671,-0.0932712035842096,0.8256853634208947,24.410359366460124,24.542958293454586,24.46047924201337,125.00836747164226,5.001366807771983,0.4012692676528374,2.0068947962178725,1.922809910410997,ZONE_01,WHEEL_FLAT,FRONT_BOGIE_AXLE_1,3
0.05,RUN_016_WHEEL_FLAT,TRAIN001,-0.013335318392755322,-0.09116237456923576,1.1420466319756464,24.413729937047542,24.542252019251002,24.431229662336996,126.26016165683218,4.934396494211664,0.4048576522445974,1.9977281798905064,2.014607210581631,ZONE_01,WHEEL_FLAT,FRONT_BOGIE_AXLE_1,3
0.06,RUN_016_WHEEL_FLAT,TRAIN001,0.044270377113639146,-0.0011417911971263778,1.0161956082505288,24.652188726570188,24.491726806631394,24.434415137181265,124.98023543132359,5.02519493178456,0.43429334873605563,2.182408734976171,2.011989168183672,ZONE_01,WHEEL_FLAT,FRONT_BOGIE_AXLE_1,3
0.07,RUN_016_WHEEL_FLAT,TRAIN001,0.0067482143761096805,-0.064995163888339,0.8870921893857662,24.53084526491417,24.513887521683433,24.539593765974217,125.24334488077623,4.989056667895048,0.41839041737010196,2.0873735015636994,2.006760805133431,ZONE_01,WHEEL_FLAT,FRONT_BOGIE_AXLE_1,3
0.08,RUN_016_WHEEL_FLAT,TRAIN001,-0.025601617801765977,-0.0652594912150526,1.220343910935664,24.518947376435662,24.483851587491092,24.512791926456266,121.47764750345563,4.997183289117763,0.39477586651800933,1.972767363110781,2.0104100382609933,ZONE_01,WHEEL_FLAT,FRONT_BOGIE_AXLE_1,3
0.09,RUN_016_WHEEL_FLAT,TRAIN001,-0.01904730884709035,0.060031265177483466,1.080210909931843,24.657456824387562,24.61521052174243,24.48282066833225,121.00881790693182,5.002266191032529,0.43225550401801965,2.162257093637065,2.019359708888592,ZONE_01,WHEEL_FLAT,FRONT_BOGIE_AXLE_1,3
0.1,RUN_016_WHEEL_FLAT,TRAIN001,-0.013060501742164023,-0.003907496139410385,1.1179152613358643,24.588176054042997,24.45462108354636,24.45418013510248,133.04274843453635,4.988694891276877,0.3976121719613917,1.9835658109732979,2.0171126203405216,ZONE_01,WHEEL_FLAT,FRONT_BOGIE_AXLE_1,3
0.11,RUN_016_WHEEL_FLAT,TRAIN001,-0.01871934186687095,0.05302313370099335,1.0010042126317957,24.507504464507612,24.441218544699296,24.47509916936047,122.73785362935001,5.020562387004715,0.39071081830512056,1.9615880385785216,1.9865570114443833,ZONE_01,WHEEL_FLAT,FRONT_BOGIE_AXLE_1,3
0.12,RUN_016_WHEEL_FLAT,TRAIN001,-0.04764451586968307,0.054365084670038984,0.897911262117382,24.630193584221594,24.52457346006908,24.587733358354825,122.33228350837844,5.025624855523748,0.4303564797099492,2.1628102211660227,2.015956263718409,ZONE_01,WHEEL_FLAT,FRONT_BOGIE_AXLE_1,3
0.13,RUN_016_WHEEL_FLAT,TRAIN001,-0.04383056612995382,-0.004670635842650347,1.0497969424952536,24.67264407707092,24.598713770764427,24.465906856383498,120.91227722469046,5.028660535373342,0.4081122557758815,2.0522579946223662,1.9881124203839386,ZONE_01,WHEEL_FLAT,FRONT_BOGIE_AXLE_1,3
0.14,RUN_016_WHEEL_FLAT,TRAIN001,-0.0038485699960151406,0.041844623436363124,0.9075708770783655,24.594403369730134,24.319586794975326,24.516413375522262,117.07953431949822,5.008399719145636,0.42138142542866724,2.110446612770125,1.9797130828553482,ZONE_01,WHEEL_FLAT,FRONT_BOGIE_AXLE_1,3
0.15,RUN_016_WHEEL_FLAT,TRAIN001,-0.016815764390689537,0.0331502692188567,1.156085030394677,24.417908650214816,24.579571177082066,24.42353209982506,126.72754830987213,4.991173408370446,0.4108978955597619,2.0508626498732605,1.9786730873718266,ZONE_01,WHEEL_FLAT,FRONT_BOGIE_AXLE_1,3
0.16,RUN_016_WHEEL_FLAT,TRAIN001,-0.05898320245860787,-0.019112021802070944,1.0366316546297616,24.544116245586707,24.503068003831658,24.501590551706432,122.33431236720874,4.99532384063597,0.40751627001924656,2.0356757390741875,2.0030625614932758,ZONE_01,WHEEL_FLAT,FRONT_BOGIE_AXLE_1,3
0.17,RUN_016_WHEEL_FLAT,TRAIN001,0.009912643304045605,0.03832289805739845,0.9515650107508692,24.499681319387015,24.614759380186207,24.440109815231224,119.75574915878632,5.00492586420436,0.3942726639000409,1.9733054531020673,2.009272879512009,ZONE_01,WHEEL_FLAT,FRONT_BOGIE_AXLE_1,3
0.18,RUN_016_WHEEL_FLAT,TRAIN001,0.016706468757514137,-0.004370879147592607,1.1160686402944928,24.556784260195123,24.561669247143,24.42780925355509,117.91781796368599,4.978829157573522,0.41071865145593794,2.0448979974281007,2.008769471421755,ZONE_01,WHEEL_FLAT,FRONT_BOGIE_AXLE_1,3
0.19,RUN_016_WHEEL_FLAT,TRAIN001,-0.03732915017957023,-0.03649650960008138,0.8772394514272356,24.477946973856106,24.508846180561967,24.434649935287275,124.80453836646994,4.97379227934806,0.36461639128556883,1.8135261918999135,2.02443932790072,ZONE_01,WHEEL_FLAT,FRONT_BOGIE_AXLE_1,3
0.2,RUN_016_WHEEL_FLAT,TRAIN001,-0.02373642504037154,0.08308586904631908,0.9737630747487234,24.474263908619942,24.751601588780204,24.533663082811522,129.82131061880526,4.972240625378506,0.4159621544710142,2.068263923080746,1.9757115381350385,ZONE_01,WHEEL_FLAT,FRONT_BOGIE_AXLE_1,3
0.21,RUN_016_WHEEL_FLAT,TRAIN001,0.003885466540658634,0.04409363159030387,1.061145888410705,24.640222110332175,24.65624336466916,24.523090496608706,127.21649564335102,4.97980924005405,0.4064632382942795,2.0241093898001443,1.9757013650558453,ZONE_01,WHEEL_FLAT,FRONT_BOGIE_AXLE_1,3
0.22,RUN_016_WHEEL_FLAT,TRAIN001,0.06989112019357482,-0.0028252512112851617,0.9306006584663602,24.550224276112942,24.671158658483872,24.4892165594799,121.84598674636982,5.011446934107986,0.4207349480075627,2.1084908652645833,2.0184422456826643,ZONE_01,WHEEL_FLAT,FRONT_BOGIE_AXLE_1,3
