timestamp,run_id,train_id,imu_x,imu_y,imu_z,motor_temperature,bearing_temperature,ambient_temperature,rpm,voltage,current,power,load,zone,fault_type,fault_location,fault_severity
0.0,RUN_067_MOTOR_FAULT,TRAIN001,0.1769845795974522,0.07199163038149752,0.8872082724348488,25.01276786182225,24.891016020362443,25.016094267622353,131.66628069336863,5.014861571588229,0.3266394020950141,1.6380513853328418,2.229979034307824,ZONE_01,MOTOR_FAULT,MOTOR,1
0.01,RUN_067_MOTOR_FAULT,TRAIN001,-0.21735205589635717,-0.11463825753810943,0.9060685023333993,24.989522186678858,24.987828249745494,24.92523928328127,132.48681537551258,5.0209545697152445,0.26488738082834695,1.3299875052299908,2.2110165253433895,ZONE_01,MOTOR_FAULT,MOTOR,1
0.02,RUN_067_MOTOR_FAULT,TRAIN001,-0.012949657878338528,-0.060199835129198666,1.2864431314896583,25.35014144227534,24.80762835091551,24.926768431737113,130.50340784822768,4.9859815438494035,0.3073074971508051,1.5322295090804672,2.201965317799745,ZONE_01,MOTOR_FAULT,MOTOR,1
0.03,RUN_067_MOTOR_FAULT,TRAIN001,0.17829944981227086,0.061525946534920266,0.9797453368667214,24.990024356065582,24.84533219662356,24.934067127557203,128.22169479569652,5.023989951169145,0.2997727834333458,1.5060554516031335,2.224120069908711,ZONE_01,MOTOR_FAULT,MOTOR,1
0.04,RUN_067_MOTOR_FAULT,TRAIN001,0.23558456385047952,0.13694471157453036,1.1172053901095174,25.11157348989495,24.90691610947022,25.1138719594494,132.4993502623229,5.053272830267256,0.2563779955166235,1.2955479590225338,2.1866306682358947,ZONE_01,MOTOR_FAULT,MOTOR,1
0.05,RUN_067_MOTOR_FAULT,TRAIN001,-0.036455333569153564,-0.04513258116628479,0.8952441251257586,25.007482990116404,25.05001915095297,25.02995319026589,132.0225992734159,5.010647538281304,0.287914897282109,1.4426400713011138,2.270896384867578,ZONE_01,MOTOR_FAULT,MOTOR,1
0.06,RUN_067_MOTOR_FAULT,TRAIN001,0.09149161767405878,-0.09550318515967127,0.9345416954693354,24.959744738791194,24.82002776766184,25.057338935116388,131.01518535616572,4.9638601472141355,0.3200263020451162,1.5885658067820658,2.150514422537557,ZONE_01,MOTOR_FAULT,MOTOR,1
0.07,RUN_067_MOTOR_FAULT,TRAIN001,-0.009753212427574582,0.06001255440516921,1.168163747404875,25.300574317790524,24.940744327037567,24.87888515764941,131.61823938430092,5.013783883616113,0.32036492115691695,1.6062404785724969,2.224283150176196,ZONE_01,MOTOR_FAULT,MOTOR,1
0.08,RUN_067_MOTOR_FAULT,TRAIN001,0.13084954126158546,0.0783608950625135,1.2200599690168112,25.247358847553578,25.014460485733615,24.895676620076074,131.50608484445098,5.017980719710607,0.2842354192897477,1.4262878538548145,2.2111503657146603,ZONE_01,MOTOR_FAULT,MOTOR,1
0.09,RUN_067_MOTOR_FAULT,TRAIN001,0.1417484427472828,-0.08400404296260995,0.8894967742195109,25.288017781082697,25.076881427238973,24.98288958363706,132.79298281801144,5.008892052122108,0.3136219422101374,1.5708984537074562,2.2107701741300962,ZONE_01,MOTOR_FAULT,MOTOR,1
0.1,RUN_067_MOTOR_FAULT,TRAIN001,0.06009334410789397,0.13770722473501337,1.007150144012168,25.308627263083025,25.144607567643234,24.980137697967667,132.88129070625962,5.00806564754015,0.33201173119617466,1.6627365455838965,2.2330105029244622,ZONE_01,MOTOR_FAULT,MOTOR,1
0.11,RUN_067_MOTOR_FAULT,TRAIN001,0.1295404851525564,0.03366705544533847,0.690663909656718,25.413541046315782,25.025968182811635,25.072904283194188,130.86631303037106,5.047002149458583,0.3418878870504801,1.7255089008176265,2.165686430604243,ZONE_01,MOTOR_FAULT,MOTOR,1
0.12,RUN_067_MOTOR_FAULT,TRAIN001,0.07089522803667679,0.15900127211438034,1.1198767696269432,25.40487061486653,25.059363300698696,25.005294466710474,132.9681114807198,5.005154389497536,0.2998992006843385,1.5010418007120192,2.2063188755551066,ZONE_01,MOTOR_FAULT,MOTOR,1
0.13,RUN_067_MOTOR_FAULT,TRAIN001,0.031181860942835482,0.13879755539754315,1.075858225337828,25.388423874283983,24.982648533374896,25.00369673993311,131.72528075517275,4.987006273764215,0.2829733598897342,1.4111899210782435,2.2365632015394077,ZONE_01,MOTOR_FAULT,MOTOR,1
0.14,RUN_067_MOTOR_FAULT,TRAIN001,-0.012680549928402162,0.03324866153090334,0.9922137445048712,25.22842009957054,25.007380388207196,25.001461059201105,130.75466020360733,4.932766348372656,0.26210483860466954,1.2929019276147602,2.1729961474983193,ZONE_01,MOTOR_FAULT,MOTOR,1
