timestamp,run_id,train_id,imu_x,imu_y,imu_z,motor_temperature,bearing_temperature,ambient_temperature,rpm,voltage,current,power,load,zone,fault_type,fault_location,fault_severity
0.0,RUN_010_NORMAL,TRAIN001,-0.02477850677845872,0.013084907532299708,0.9638709876708069,26.471837231915966,26.5499517597622,26.49714731820595,145.1828204974077,5.001525351957681,0.2740367254225388,1.370601629568294,1.29559421625315,ZONE_01,NORMAL,NONE,0
0.01,RUN_010_NORMAL,TRAIN001,0.007275171033588159,-0.01728974169204861,0.9805953401552092,26.49927272668828,26.50911117201556,26.522321118221345,144.80649363084927,5.016250747472006,0.2839092580694015,1.4241600280048579,1.3038519906025077,ZONE_01,NORMAL,NONE,0
0.02,RUN_010_NORMAL,TRAIN001,-0.0019155324942230032,0.014685200823061436,0.9803019732044126,26.571548686054236,26.538366374582623,26.524009635619613,145.02134037320116,5.005095021553035,0.28061465923868995,1.4045030339303683,1.300414436118644,ZONE_01,NORMAL,NONE,0
0.03,RUN_010_NORMAL,TRAIN001,-0.002830911180388718,0.021000932018324158,0.9298920148378506,26.479084506123115,26.57054421990392,26.47014692922246,144.84772544655416,4.998933547128888,0.28361341842056464,1.4177646317584627,1.3009134899149273,ZONE_01,NORMAL,NONE,0
0.04,RUN_010_NORMAL,TRAIN001,0.009703564500951936,0.0025576275594971333,0.9956036527260284,26.545908204040654,26.37932845089708,26.501194063524398,145.13195628158007,4.998624638320426,0.28218458552041215,1.4105348217365696,1.308421177737035,ZONE_01,NORMAL,NONE,0
0.05,RUN_010_NORMAL,TRAIN001,0.01997864499679721,-0.00723779444376519,1.064619660641572,26.494930677309558,26.548782769068406,26.53977198299707,145.1407015209604,5.001196222771208,0.2797080346351844,1.3988747662962424,1.293870652462553,ZONE_01,NORMAL,NONE,0
0.06,RUN_010_NORMAL,TRAIN001,0.0056847610285738785,0.007158932845226374,1.0175290251499993,26.5633725481985,26.45196965986202,26.522758544109788,145.01778815688434,5.004666524756962,0.29038067069872553,1.4532584220823863,1.2934938015179083,ZONE_01,NORMAL,NONE,0
0.07,RUN_010_NORMAL,TRAIN001,0.005350932863979529,-0.044411348554318344,0.9898634821243816,26.53258511891625,26.47977094290536,26.511276201928016,145.01691129392935,5.017705915235515,0.278652769687078,1.3981976507556109,1.2991612315024479,ZONE_01,NORMAL,NONE,0
0.08,RUN_010_NORMAL,TRAIN001,-0.03411968905348137,0.0014431303277264594,0.9064326193806753,26.44747574844611,26.56302291478673,26.503841233524497,145.28465346157824,4.994724367353897,0.28213075848298924,1.4091653741750236,1.2961519223997786,ZONE_01,NORMAL,NONE,0
0.09,RUN_010_NORMAL,TRAIN001,0.017341714346634444,-0.07463825265401136,1.0703509223883092,26.43894693118247,26.42582968673212,26.509015957366852,145.4103698163809,4.988707929498305,0.2767728488940207,1.3807389059474373,1.3014695649336459,ZONE_01,NORMAL,NONE,0
