timestamp,run_id,train_id,imu_x,imu_y,imu_z,motor_temperature,bearing_temperature,ambient_temperature,rpm,voltage,current,power,load,zone,fault_type,fault_location,fault_severity
0.0,RUN_006_NORMAL,TRAIN001,-0.00922875678167297,-0.06715998154357011,0.9829510769335054,24.448879642695715,24.53695186115589,24.50733452892496,124.91187786497677,4.9943129107827335,0.311882036054334,1.5576364793073663,1.9836511861900452,ZONE_01,NORMAL,NONE,0
0.01,RUN_006_NORMAL,TRAIN001,0.04048773796108503,-0.01387805500635666,0.9265836966574228,24.4396897069156,24.478020228950466,24.476314369564534,125.29987332926571,4.984969112885187,0.32160261579960214,1.6031791063840983,1.9996145706425517,ZONE_01,NORMAL,NONE,0
0.02,RUN_006_NORMAL,TRAIN001,0.005784796368823387,-0.03900966402411937,0.9962186417275636,24.44281292737572,24.489440002147816,24.52012265327088,124.85445656674223,4.995171493653795,0.3108168760401253,1.5525835989421592,1.989589876030185,ZONE_01,NORMAL,NONE,0
0.03,RUN_006_NORMAL,TRAIN001,0.04219673883954221,0.04332548306572082,1.013832503512584,24.59216744842736,24.490475501731396,24.505978305830578,125.17073939732758,5.00245771683951,0.32069799849809,1.604278177361756,2.017850755386619,ZONE_01,NORMAL,NONE,0
0.04,RUN_006_NORMAL,TRAIN001,0.004866180389798133,0.005099744806125905,0.9867585152257682,24.568469531367057,24.51364683118755,24.504408340383794,124.88076142483334,5.017805137246946,0.3165865997834482,1.5885698667769295,2.0096128337176444,ZONE_01,NORMAL,NONE,0
0.05,RUN_006_NORMAL,TRAIN001,-0.030558381644911658,-0.033028356894378996,0.9861038545048294,24.536871681409224,24.476386986412955,24.522476202051998,124.9276684305166,5.009609471680979,0.30489722961753846,1.527416049381311,2.0055427046247742,ZONE_01,NORMAL,NONE,0
0.06,RUN_006_NORMAL,TRAIN001,0.025813498104462946,-0.0001380601390188047,1.0627195789579862,24.428033659877862,24.511715801117518,24.479030114852375,124.8583128758618,5.009266720395985,0.31706905131148794,1.5882834468021634,2.0089689969107525,ZONE_01,NORMAL,NONE,0
0.07,RUN_006_NORMAL,TRAIN001,-0.019181681364439457,-0.02335224304709329,1.0813524537729744,24.420567774028132,24.546525051383917,24.517777266170135,125.21008222402304,4.9886048722953,0.31520067004710783,1.5724115983477451,2.0051724700685245,ZONE_01,NORMAL,NONE,0
0.08,RUN_006_NORMAL,TRAIN001,0.012410864302219597,-0.04194866432038246,0.9346416239464077,24.54318049128646,24.522059726533413,24.49770913008506,125.15200382358012,4.99201169672525,0.3115071567852922,1.555047370285805,2.003040646455502,ZONE_01,NORMAL,NONE,0
0.09,RUN_006_NORMAL,TRAIN001,0.0351039503894198,-0.028417050553459937,0.9612841481800835,24.522593634270972,24.50515269105774,24.52335185240676,125.26569428382625,4.993955634812633,0.3082522748635254,1.5393981849985154,2.001664896933577,ZONE_01,NORMAL,NONE,0
0.1,RUN_006_NORMAL,TRAIN001,0.022022383008762508,-0.003700486365478298,1.0289197142049522,24.490023320308854,24.413953179215277,24.494095796278923,125.24317201585764,4.997610625559276,0.314521390368085,1.5718554424692186,1.9906683877736366,ZONE_01,NORMAL,NONE,0
0.11,RUN_006_NORMAL,TRAIN001,0.010455167969572106,0.027431177007902402,0.9966850638495905,24.456878559681126,24.522125027437127,24.52587933448585,125.22067871339311,5.003011881616799,0.3071220267690592,1.5365351490318357,1.9951897841152724,ZONE_01,NORMAL,NONE,0
0.12,RUN_006_NORMAL,TRAIN001,-0.0316381317766904,-0.03843316190061383,1.0528457386381886,24.50897845449383,24.412154676027527,24.508366981542004,124.40501556451937,5.006121342484793,0.31058337732341607,1.5548180738397606,2.009590065394057,ZONE_01,NORMAL,NONE,0
0.13,RUN_006_NORMAL,TRAIN001,-0.001145967872779935,-0.06246358872227065,0.9323427276600715,24.534714748445374,24.485596992433525,24.518674012395937,124.89993503863788,5.014809989749363,0.3059542263975481,1.5343023109444625,2.0116084861181878,ZONE_01,NORMAL,NONE,0
0.14,RUN_006_NORMAL,TRAIN001,-0.02233103086520183,0.03851486091744365,1.0370912820049292,24.469245809692254,24.43205584180562,24.50600338881953,125.16424381688299,4.999125775897033,0.3092667853715915,1.5460635583799387,1.9759584514697965,ZONE_01,NORMAL,NONE,0
0.15,RUN_006_NORMAL,TRAIN001,0.0402297829712295,-0.014470576842941917,1.015420002876846,24.55683255810233,24.51830546651974,24.541333866038887,125.4222400987196,4.993531031048982,0.30725988010111444,1.5343117458813045,2.00801495289312,ZONE_01,NORMAL,NONE,0
0.16,RUN_006_NORMAL,TRAIN001,0.016963550979628775,0.01758783974478278,0.9948343501811554,24.520171390601366,24.45215380386173,24.514984398058434,125.29855670870047,4.996544343945826,0.312301371294601,1.560427650348564,2.0229025574274435,ZONE_01,NORMAL,NONE,0
0.17,RUN_006_NORMAL,TRAIN001,0.025828829561367592,0.023796236670627222,1.006767429589014,24.477734378391414,24.422422722985615,24.483801402975573,124.83600149907569,4.997958940444262,0.31326753119654904,1.565698258294694,2.0065639454259836,ZONE_01,NORMAL,NONE,0
0.18,RUN_006_NORMAL,TRAIN001,0.033227887497506714,-0.01919997914275205,1.0446012217614256,24.491344413829133,24.4540453214942,24.508984524638528,125.12613999510235,4.994256249755269,0.3189067696045891,1.5927021271869826,1.9835251164546386,ZONE_01,NORMAL,NONE,0
0.19,RUN_006_NORMAL,TRAIN001,0.012790860398812581,-0.04538261413417335,1.062900830075166,24.51218999909338,24.49626086953522,24.5013838816719,124.70175597548938,4.998018540784112,0.3049610191055274,1.5242008277058439,1.993287170858024,ZONE_01,NORMAL,NONE,0
0.2,RUN_006_NORMAL,TRAIN001,-0.013155081989884639,-0.017869525439009732,1.0308262252280407,24.560346782451578,24.50355731413862,24.48856746879303,125.4058497046554,5.008403272430179,0.3122922683614226,1.5640856188159926,2.0038114038812562,ZONE_01,NORMAL,NONE,0
0.21,RUN_006_NORMAL,TRAIN001,-0.002547605611000782,0.016424508306173594,0.9856864017721453,24.584835776831103,24.502994280409354,24.471190500839764,125.00904316036686,4.993646892965617,0.3127084356473432,1.5615555080744938,2.004279009178142,ZONE_01,NORMAL,NONE,0
0.22,RUN_006_NORMAL,TRAIN001,-0.002626633213493063,-0.03681553793218218,0.9956445577754531,24.429129582795827,24.57912618984883,24.474658928118526,125.20736277739535,5.000830008667277,0.31319867043588584,1.5662533097904707,1.9987479976345186,ZONE_01,NORMAL,NONE,0
0.23,RUN_006_NORMAL,TRAIN001,-0.020231493631204057,-0.022814883434805647,0.9310556686227042,24.47730869914394,24.551925052537193,24.499141069267367,125.40404224717915,5.004404059958273,0.3201996198018721,1.6024082773335844,2.0190598128869555,ZONE_01,NORMAL,NONE,0
0.24,RUN_006_NORMAL,TRAIN001,0.003973532941825729,-0.008936923873347817,1.023874546362089,24.468270075647816,24.576724575947935,24.46683305992204,125.1873576200819,4.990259909203567,0.31266556409508495,1.5602824294922206,2.0104728814699193,ZONE_01,NORMAL,NONE,0
0.25,RUN_006_NORMAL,TRAIN001,-0.024499536979202874,-0.0377610944181092,0.9794819462599363,24.45537953629354,24.390158190104493,24.51700426691344,124.83500617651941,4.9971893681552055,0.30437772084282083,1.5210331104990573,2.002669639090051,ZONE_01,NORMAL,NONE,0
0.26,RUN_006_NORMAL,TRAIN001,0.003634714323064466,0.015693015170632593,0.9571430906266613,24.473679133726694,24.475732974015134,24.518969894728425,125.00969825722878,4.9954568056323865,0.30268840100176936,1.5120668327702735,1.9959159416898848,ZONE_01,NORMAL,NONE,0
0.27,RUN_006_NORMAL,TRAIN001,-0.0081757891647404,0.027242493120869286,0.9798078093120576,24.46687000442613,24.45192230789494,24.51277809511053,125.26373615791546,5.003521738887085,0.31925173278919217,1.5973829851880939,2.0007309624796603,ZONE_01,NORMAL,NONE,0
0.28,RUN_006_NORMAL,TRAIN001,-0.000322822472293082,0.024346297504375655,1.082043012984173,24.490263022146387,24.484722822698487,24.51394631877898,124.66831071106836,5.0168020461096114,0.31017464821558344,1.556084809819268,1.9955759525275552,ZONE_01,NORMAL,NONE,0
